text,label,置信度
祖国永远是最坚强的后盾！首批中国公民撤离伊朗画面曝光首批18名中国公民顺利撤离伊朗据中国新闻网，当地时间3月1日下午，首批18名中国公民从伊朗顺利通过阿斯塔拉口岸进入阿塞拜疆。阿塞拜疆华侨华人协会会长包礼军表示，他们第一时间在2小时内准备好了物资、大巴车和人员，赶往边境，接到了从伊朗出来的第一批侨胞。手机上的新浪的微博视频,0,0.4853508472442627
小调查：你去过迪拜吗？迪拜有酒店将会议室改成避难所滞留阿联酋旅客称只想快点回家据美国有线电视新闻网CNN报道，受伊朗袭击影响，当地时间3月1日，阿联酋迪拜街头异常空旷，公路上没有汽车，空中没有飞机，海滩也没有游客，而目前正值当地旅游旺季。一些酒店将会议室改成临时避难所，供那些退房但无法离开的游客使用。伊朗7名指挥官确认死亡网页链接,2,0.8313197493553162
坐硬卧被虫咬手肿似馒头女生发声：一开始只是小红点没太在意，后来越来越严重，红肿12306回应女子坐硬卧手被虫咬据极目新闻2月26日，一网友发帖称，自己乘坐K1260次列车被虫咬后，左手肿痛。26日下午，该网友佟女士告诉极目新闻记者，她于20日乘车，次日一早醒来发现自己被虫子咬了，联系列车员现场拍照处理，回家后病情恶化，与列车员协商赔偿未果。27日下午，12306工作人员回复佟女士称，已经将登记工单流转至相关责任单位，将会进行催促。据佟女士发帖，2月20日，她乘坐K1260次列车从黑龙江的龙江至沈阳北，硬卧上铺。上车时床铺看着还算整洁，第二天早上醒来，她的手被虫子咬了两个包，一开始只是小红点没太在意，后来越来越严重，红肿。随后，她向铁路部门投诉，但过去很久没有人联系她。26日下午，佟女士回复极目新闻记者称，21日早上她临下车时发现被虫咬，当时联系了列车员，现场拍照留证，但自己当时也没太当回事，留下联系方式之后就下车了。一个多小时以后到家，就开始严重，随后去了医院，我主动联系列车员，他表示车厢很干净，整理被褥没有发现虫子，因为当时拍照时被咬的包很小，所以只愿意赔付500元，我不是很满意这个处理结果，后期非常严重，影响到我的生活和工作，现在给列车员发消息也不回复了。佟女士说。据佟女士发布图片，被咬的伤口从一开始的小红点恶化成了两个脓包，整只左手肿如馒头。我是荨麻疹体质，脖子、后背、脸都很痒。她说。佟女士提供的病历显示，她于2月21日前往沈阳一家医院就诊，被诊断为丘疹性荨麻疹。23日，因左手红肿加重，局部皮温升高，伴疼痛加重，再次前往该院皮肤科就诊。体格检查发现，她的躯干和四肢出现大小不等的红色丘疹，部分红肿明显。影像学诊断为虫咬皮炎丘疹性荨麻疹。27日下午，极目新闻记者就此事咨询12306平台，一名客服人员称，需要当事人联系才能告知处理进展，如果乘客在列车上发现被虫咬伤，最好当场联系列车工作人员处理，如果下车后才发现被咬，可向12306平台投诉，相关列车工作人员会进行核实。佟女士向极目新闻记者展示了她与12306平台工作人员的聊天录音，对方回复称，已经将登记工单流转至相关责任单位，会登记诉求进行催促。极目新闻记者根据佟女士提供的号码联系该列车的一名工作人员，对方称打错了，未对此事作出回应。,2,0.6282576322555542
考考你：埃及的首都是以下哪个地方？中东冲突亲历者讲述逃生经过亲历者称有美军基地的地方最危险据直新闻一名在以色列的中国游客3月1日下午向深圳卫视直新闻讲述：战争爆发时他在巴勒斯坦，朋友急电让他快跑！他选择从耶路撒冷乘大巴前往埃及边境，车上除10多名撤离游客，其余全是持枪的以色列军人。空袭不断，爆炸声就在耳边，但当地人似乎已习惯。他等不及第二天的撤侨，决定独自闯关。记者了解到，他已在3月1日顺利从以色列出境抵达埃及。伊朗前总统内贾德遇袭身亡网页链接,2,0.731835663318634
迪拜有酒店将会议室改成避难所滞留阿联酋旅客称只想快点回家据美国有线电视新闻网CNN报道，受伊朗袭击影响，当地时间3月1日，阿联酋迪拜街头异常空旷，公路上没有汽车，空中没有飞机，海滩也没有游客，而目前正值当地旅游旺季。一些酒店将会议室改成临时避难所，供那些退房但无法离开的游客使用。当地居民都尽量避免外出，很多人在线上购买日用品，导致配送紧张。由于迪拜没有公共防空洞，许多人待在地下停车场。一些家长为了安抚焦虑的孩子，告诉他们外面的爆炸声是斋月的烟花和火炮。另据央视新闻，从2月28日起，受伊朗导弹和无人机袭击的影响，阿联酋民航总局关闭了领空，阿联酋的各大机场也宣布停运航班，造成大量旅客滞留。滞留游客塔米拉称：现在我只能等我的航班恢复，我不知道该做什么，我害怕去商场和沙滩。我想要待在酒店里，不想要这一切，我只想快点回家。综合环球时报、央视新闻伊朗7名指挥官确认死亡相关视频：央视财经的微博视频,2,0.7639840841293335
黄金白银开盘直线飙升原油开盘飙升中东紧张局势骤然升级，避险情绪升温推高黄金石油等市场价格。北京时间3月2日，现货黄金开盘直线拉升迅速涨近2，截至发稿报5363美元盎司，伦敦银现同样高开，盘中快速逼突破95美元。原油市场跳涨，WTI原油期货大涨超10，布轮特原油开盘暴涨13，至每桶82美元，随后稍有回落。红星新闻金价,0,0.5471495985984802
苹果暂时关闭阿联酋5家门店，至少持续至3月4日苹果暂时关闭阿联酋门店据IT之家，苹果官网显示，其已暂时关闭其位于阿联酋的全部5家AppleStore零售店，涵盖阿布扎比3家门店和迪拜2家门店，这5家门店的关闭状态将至少持续至当地时间的周三3月4日。,2,0.8380337357521057
伊朗外长回应特朗普不要报复言论：伊方有权自卫伊朗外长称伊方有权自卫据央视新闻当地时间3月1日，伊朗外交部长阿拉格齐在接受媒体采访时，就美国总统特朗普当日稍早时发表的，有关要求伊朗不要报复的相关言论表示，没有任何国家领导人有权说伊朗人不要报复。阿拉格齐表示，伊朗正在自卫，伊朗完全有权利，有完全合法的权利进行自我防卫。此外，阿拉格齐还表示，必须告诉美国总统：不要发动攻击，不要对其他国家进行侵略行动。但没有人可以告诉伊朗你们没有自卫权。伊朗会自卫，不惜一切代价。为了保护伊朗人民，伊朗没有任何限制。伊朗前总统内贾德遇袭身亡相关视频：CCTV国际时讯的微博视频,2,0.8778121471405029
特朗普称美基本摧毁伊朗海军总部美军已击沉9艘伊朗舰艇据央视新闻综合外媒1日报道，美国总统特朗普在社交媒体发文称，他收到消息称，美方已摧毁并击沉9艘伊朗海军舰艇，其中部分规模较大且具有重要性，特朗普表示，接下来，将继续追击其余舰艇。他还称，在另一场袭击中，美方基本摧毁伊朗海军总部。伊朗方面尚未就美方相关说法作出回应。伊朗前总统内贾德遇袭身亡,2,0.8317829966545105
早鸟分享考考你：粗犷的犷正确读音是？网页链接,2,0.8695701956748962
OpenAI签约五角大楼，美国加速人工智能军事化应用据新华社美国企业开放人工智能研究中心OpenAI2月28日说，已与美国国防部达成协议，将公司人工智能模型部署于五角大楼的机密网络。就在一天前，另一家美国企业与五角大楼因在人工智能技术应用范围问题上存在严重分歧而不欢而散。OpenAI首席执行官萨姆奥尔特曼在社交媒体平台X发帖说，与五角大楼的合作遵循该企业坚持的原则，即人工智能不得用于国内大规模监控、包括自主武器系统在内的武力使用必须由人类负责。他说，公司设立了安全保障。据美国彭博社报道，奥尔特曼并未禁止将人工智能工具用于完全自主武器系统。伊朗前总统内贾德遇袭身亡,2,0.8323659896850586
伊朗公布击落美死神无人机画面伊朗伊斯兰革命卫队今天3月1日早些时候发声明称，革命卫队在伊朗南部击落美军MQ9死神无人机。伊朗媒体最新公布了击落无人机的画面。伊朗前总统内贾德遇袭身亡CCTV国际时讯的微博视频,2,0.8573624491691589
深夜大明白丨探秘中国地理，瓷都景德镇闻名遐迩，其瓷器历史悠久，你知道景德镇位于我国哪个省吗？网页链接,2,0.4962843358516693
美军称击沉了一艘伊朗船只美国军方当地时间3月1日表示击沉了一艘伊朗船只，该船目前正逐渐沉入阿曼湾底部。央视新闻卡塔尔即日起暂缓举办所有足球赛事伊朗前总统内贾德遇袭身亡,2,0.8196380138397217
卡塔尔即日起暂缓举办所有足球赛事当地时间3月1日，卡塔尔足球协会发布通告称，鉴于当前安全局势，自即日起暂缓举办所有足球赛事，直至另行通知。央视新闻伊朗前总统内贾德遇袭身亡,2,0.8655400276184082
小调查：你会买机器人手机吗？荣耀RobotPhone成精了手机在大众生活中发挥着越来越重要的作用。起初手机只能用来打电话，随着科技的发展，不少人开始用手机听歌、看视频、拍照、拍视频。现在更是有厂商把机器人和手机结合在了一起，你会买机器人手机吗？网页链接,2,0.6477439403533936
伊朗军方称美林肯号航母遭袭击伊朗军方称美林肯号航母遭到伊朗4枚弹道导弹袭击当地时间1日下午，伊朗伊斯兰革命卫队公共关系部发布7号公告。公告称，亚伯拉罕林肯号航空母舰遭到伊朗四枚弹道导弹袭击。公告称，伊朗武装部队对敌方军事力量的强力打击已进入新阶段，陆地和海洋都将日益成为侵略者的坟场。央视新闻伊朗前总统内贾德遇袭身亡伊朗袭击27个美军基地,2,0.7053931355476379
荣耀RobotPhone成精了备受瞩目的全球科技界盛会全球移动通信大会MWC2026在巴塞罗那开幕，荣耀首款机器人手机RobotPhone在此次展会中重磅发布。展会现场，荣耀CEO李健还与荣耀首款人形机器人以及机器人手机RobotPhone互动，RobotPhone更是现场表演了后空翻，让观众直呼成精了。据悉，RobotPhone以机械臂云台端侧大模型实现感知与行动力融合，是荣耀对智能终端新形态的大胆探索。你被这款机器人手机种草了吗？,0,0.8887031078338623
